"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",2,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",2,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",2,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",2,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",4,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",2,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",3,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",4,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",2,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,0,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",4,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",4,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",2,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",False
"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",5,-1,"deque([[-4.14, 92.4, 0.017, 1.0], [-3.91, 87.87, 0.017, 0.0]])",True
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",2,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",2,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",2,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",2,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",3,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",2,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",2,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",4,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,0,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",1,-1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",5,-1,"deque([[2.26, -91.39, 0.017, 1.0], [2.27, -88.63, 0.017, 0.0]])",False
